image,label,delta_low_mean_50_100,delta_mid_mean_50_100,delta_high_mean_50_100,delta_low_std_50_100,delta_mid_std_50_100,delta_high_std_50_100,delta_low_mean_100_150,delta_mid_mean_100_150,delta_high_mean_100_150,delta_low_std_100_150,delta_mid_std_100_150,delta_high_std_100_150,delta_low_mean_150_200,delta_mid_mean_150_200,delta_high_mean_150_200,delta_low_std_150_200,delta_mid_std_150_200,delta_high_std_150_200,delta_low_mean_200_300,delta_mid_mean_200_300,delta_high_mean_200_300,delta_low_std_200_300,delta_mid_std_200_300,delta_high_std_200_300,delta_low_mean_300_400,delta_mid_mean_300_400,delta_high_mean_300_400,delta_low_std_300_400,delta_mid_std_300_400,delta_high_std_300_400,delta_low_mean_400_500,delta_mid_mean_400_500,delta_high_mean_400_500,delta_low_std_400_500,delta_mid_std_400_500,delta_high_std_400_500,delta_low_mean_500_750,delta_mid_mean_500_750,delta_high_mean_500_750,delta_low_std_500_750,delta_mid_std_500_750,delta_high_std_500_750
members/member_325.png,1,-0.0024665147066115986,-0.03508093208074571,-0.06036185473203659,-0.004204163793474401,-0.0019720168784260993,-0.0031499406322837006,-0.004572570323944099,-0.021759185940027195,-0.0280728116631508,0.0016981796361506003,-0.002100900281220601,-0.0024376017972827,-0.003983322530984899,-0.010455459356307997,-0.016349647194147103,-0.0015429998748004003,0.00043378258123990057,-0.0008256419096141997,-0.006326362490654002,-0.016392327845096602,-0.0186960659921169,-0.001191939227283,-0.0017766733653843004,-0.0022389085497707,-0.0024034697562455992,-0.009335329756140702,-0.0079660569317639,-0.00044727325439459977,-0.0011265703942627,-0.0009029845823534,-0.003050328232348,-0.007729022763669498,-0.0038452311418950996,-0.0004156059585510999,-0.0021363323321566,-0.0002698124881136,-0.0111250369809568,-0.0080359611893073,-0.0024527944478905,-0.0040540255140514,-0.0011838998543680286,-0.00010186287181558403
members/member_326.png,1,-0.003931205719709403,-0.022758457809686702,-0.028959784656763098,-0.0016750376671553005,-0.0022597904317081,-0.0020417245104909004,-0.0026545953005552986,-0.009440291672945002,-0.010295385494828203,-0.0006012115627527011,0.0013859760947524998,-0.0009747412987052995,-0.003580275923013597,-0.0071897134184836994,-0.007168011739849999,-0.0009258929640054998,-0.0023068669252097,-0.0010973997414112004,-0.007163053378462802,-0.0056841373443604,-0.0104101523756981,-0.0022156341001390994,-0.0005673840641975997,-0.0016553776804358,-0.003831129521131498,-0.005025751888751999,-0.0063445772975683,0.0008574188686906997,-0.0014615990221500002,-0.0009272530733141999,-0.002827545627951702,-0.0043916115537285,-0.003315820125863,-0.0012083612382412,-0.00026859901845459984,-0.0002669427049114,-0.0096209400799125,-0.0059351068339311,-0.0020225624612067,-0.0040539192268625,-0.0020280169519536905,-8.770134081706286e-05
members/member_327.png,1,-0.0044208988547324995,-0.035048738121986306,-0.0626601129770279,0.0009320834651588995,-0.0009986283257603992,-0.004606015514582401,-0.0043199583888054,-0.0131888799369336,-0.028608512133359895,-0.0003703683614730991,0.0015794849023222993,-0.0010533318854868993,-0.0010342355817556,-0.011382512748241397,-0.018956974148750298,-0.0007259435951710008,-0.003489179536700299,-0.0028133264277130005,-0.0047369189560413985,-0.017970405519008602,-0.0201437678188086,-0.0002560429275035008,-0.0019817785359919,-0.0020596144022419997,-0.005208846181631099,-0.0139737017452717,-0.009224096313118902,-0.002356020268052899,-0.0027238535694778,-0.0004913560696878,-0.007132807746529501,-0.009231891948729799,-0.0041716974228621,-0.0017840177752077003,-0.0015701666125096,-0.0001765257038641,-0.0083623804384843,-0.0058497737627476,-0.0022686894080834,-0.0029868439305574,-0.0005300152479321227,-5.22138507221793e-05
members/member_328.png,1,-0.010659692808985696,-0.024990722537040697,-0.05011451244354248,-0.00012751482427120035,-0.0010940618813037994,0.0015762047842144983,0.00044489838182919933,-0.007666576653718997,-0.02534676343202591,7.50962644816e-05,1.6353093087699208e-05,-0.007228491362184299,-0.005084281787276199,-0.004702594131231301,-0.019839972257614094,-0.0027514216490090006,-0.0023131011985243,-0.0005402737297116999,-0.0032572504132986,-0.0103648193180561,-0.0303459204733372,0.00027067726477980007,0.0010069687850774002,-0.0021667222026736,-0.0052230712026358015,-0.011207245290279402,-0.018437810242176,-4.4609420001499867e-05,-0.0029272800311446,-0.0020067907171324,-0.004138694144785399,-0.0123507007956505,-0.0110083227045834,-0.0022614123299718,-0.0021474407985807,-0.0010405068169348,-0.006434323731809901,-0.0127770091057755,-0.0073999167652801,-0.0026278449222445002,-0.0020172712866041724,-0.00046179334094623983
members/member_329.png,1,-0.004221387207508094,-0.0332723632454872,-0.0725273862481117,0.0004992289468645997,-0.0027305111289024995,-0.0048786415718495004,-0.0020556841045618023,-0.013066150248050704,-0.0305598229169846,-0.0013970602303742998,0.0002555884420871995,-0.0019385926425457,-0.004128884524107,-0.013133969157934196,-0.017383746802806903,-0.0005653966218234011,-0.002479799091815899,-0.0017155285459011997,-0.0024447347968815994,-0.012545637786388397,-0.0220927856862545,-0.0016490127891301996,0.0006927847862243002,-0.0010860833572224,-0.004705904051661502,-0.014134531840682002,-0.0107546066865325,-0.00020291889086359975,-0.0047827537637204,-0.0012747863947879,-0.005293764173984599,-0.014849989674985402,-0.0049864656757563006,-0.0003448855131864999,-0.0021427663159556,-0.00030084050376899996,-0.0116822267882526,-0.0121502110850997,-0.0029448686691466996,-0.0052100886823609,-0.0008049853113334142,-6.210248830029001e-05
members/member_330.png,1,-0.0013356693089008054,-0.03304041922092439,-0.05865681171417239,0.001863869838416599,0.0020991186611355,-0.0018658516928552991,-0.005717964842915497,-0.016811385750770604,-0.028885889798402703,-3.695115447049924e-05,-0.0023980583064257995,-0.0034687356092036005,-0.0015240460634232018,-0.0140242278575897,-0.0166797004640103,-0.0003036037087440005,-0.0020393393933773006,-0.0011139556299895,-0.004812503233552,-0.0193890333175659,-0.015410899184644201,-0.0020012101158499995,-0.0018783099949359998,-0.0016303721931762998,-0.0064042573794721985,-0.012868386693298801,-0.0060695041902363005,-0.002262142021209,-0.0011540678096935,-0.0003735217615031001,-0.005088556557893802,-0.0066455686464906,-0.0025300256675109996,-0.0005237003788352004,-0.0012231260188856,-0.00011000589438475524,-0.0087458889465779,-0.0040842434973456,-0.0013607562286778998,-0.0036115425173193,-0.0004578385578496774,-1.8050792277790606e-05
members/member_331.png,1,-0.0064068958163261,-0.026037573814391993,-0.0537178814411163,-0.0006291335448622998,-0.0008545201271773009,-0.004426215309649699,-0.004772245883941699,-0.013306017965078402,-0.020779088139534004,-0.0010301820002496008,-0.0011403183452784998,-0.0014120212290436003,0.003012038767337799,-0.007698509842157399,-0.010427851229906096,0.0019225715659559007,-0.0002655950374901,1.8497230485099887e-05,-0.004503579810261699,-0.0140822362154722,-0.0114784371107817,-0.0008544391021133007,-0.0021537914872169998,-0.0017596625257283998,-0.003380091860890399,-0.0133345453068614,-0.0068703363649547005,-0.0020109713077545,-0.0028520701453089003,-0.0010362043976783002,-0.006023658439517,-0.008726819884032,-0.0034838537685572997,-0.0020446269772947,-0.0009898690041155,-0.0004156643844908,-0.0134296345058828,-0.0064270062430296,-0.0020924775890307002,-0.0033149893861264,-0.0010660956540959406,-0.00011298261051705924
members/member_332.png,1,-0.0016840696334839006,-0.013992521911859498,-0.036040332168340704,-0.0023257839493453,-0.0006608664989471999,-0.0024611570406705,-0.002945359796285598,-0.0115418918430805,-0.0147401038557291,-0.0003188089467585,-0.0015123309567570999,-0.0011490900069475,-0.0019000396132469004,-0.0083654411137104,-0.008102077059447798,-0.0006341491825878993,-0.0027950888033956,-0.000969251501374,-0.0018826927989721003,-0.0105040799826384,-0.008056858554482502,-0.00018426543101670006,-0.0009281985694542,-0.0009430486534256,-0.0041598854586483,-0.005558106116950499,-0.0031017495784907995,-0.0016240566037595003,-0.0005940935807303,-0.0002311842545169,-0.0010988507419823993,-0.0027272499864921,-0.0012893816456199,0.00046665500849489994,-0.0007932142762002,-7.145550625855014e-05,-0.006713921437040001,-0.001561226898047524,-0.0007173087506088678,-0.0029242057353258,-0.0002554211896493981,-4.608200106304139e-05
members/member_333.png,1,-0.007913226261735,-0.024879328906536102,-0.0514170601963997,-0.0042484500445425,-0.0018567778170108995,-0.0038541620597243005,-0.0016802400350569985,-0.011277761310339002,-0.0225320607423782,0.0005981801077723,-0.0004002517089247001,-0.0008406243287026995,-0.004070399329066301,-0.004230380058288602,-0.012615907937288298,0.0014521447010338992,-0.0010290727950632997,-0.0007678768597543005,-0.0031693819910287996,-0.010886717587709399,-0.015226867049932497,-0.0021092030219733993,-0.0008034682832658005,-0.0020816822070628994,-0.0019654575735331,-0.007147137075662599,-0.009556760080158702,0.00045608775690200026,-0.0010962584055959996,-0.0014998848200775002,-0.004198764450848101,-0.009987027384340801,-0.006277292966842599,-0.0016107321716845,-0.0026775031583384,-0.0006238974165172001,-0.010191987035796,-0.0098755130311474,-0.0042417331715115004,-0.0033426384907216003,-0.0012757457661791234,-0.00018036501933229324
members/member_334.png,1,-0.006743181496858604,-0.0354362428188324,-0.04699555039405819,0.0008896030485630001,-0.0023758197203278004,-0.0025015561841428002,-0.0027307420969008983,-0.017753329128026907,-0.0183696262538433,-0.0028187399730085997,-0.0013451566919685,-0.0012448779307306004,-0.0021789949387312005,-0.012378856539726299,-0.0102671477943659,-0.00017910450696950048,-0.0018161181360482996,0.00025943387299780067,-0.0063184835016728,-0.014795269817113897,-0.0129232974722982,-0.0023177429102361003,-0.0020105140283704004,-0.0018782787956298005,-0.004740566015243499,-0.0125483945012092,-0.006707904394715999,0.0008871597237885007,-0.0014535121154039998,-0.0016093701124190998,-0.0059521542862058015,-0.009605389088392301,-0.0046525953803211,-0.0009018429554999005,-0.0020231520757079,-0.0006169129628687999,-0.0108093369053677,-0.0071131924923974995,-0.0028560921637108996,-0.0052152998978272,-0.0005705508810933272,-0.00016951661746129383
members/member_335.png,1,-0.0015357434749602994,-0.033925101161003196,-0.062826082110405,0.0040092249400912995,-0.0013887165114283007,-0.0047190994955599,-0.0079965256154537,-0.016812425106763798,-0.024829313158988897,-0.0022565657272935,-0.0015831836499273994,-0.0006308541633189002,-0.0015549361705781,-0.012927252799272496,-0.012604929506778703,-0.00014639645814889905,-0.0008884901180862999,-0.0013336413539946001,-0.0025330334901809,-0.014902684837579804,-0.0154107511043549,-0.0008559897542000008,-0.0010778754949569997,-0.0007685488089918999,-0.002214638516306898,-0.0129523389041424,-0.0113715771585703,-0.00034395512193440003,-0.0028431033715606,-0.0025578472996130998,-0.0043289642781019,-0.0105394152924418,-0.006735616363585,-0.0023087593726814,-0.0018461343133822,-0.0005499699618667,-0.016770040849223802,-0.009040241129696399,-0.003985793387983,-0.005004190374165799,-0.000857346854900189,-0.00016108217823782882
members/member_336.png,1,-0.004892231896519703,-0.025568190962076097,-0.04775525629520419,0.0005799904465675007,-0.0005808831192553,-0.0019187959842384,-0.005312265828251797,-0.008738342672586497,-0.019448298960924204,-0.0025219176895916002,-0.0008846027776598002,-0.0009003067389130003,-0.0011027306318284018,-0.0069853924214840005,-0.0108609907329082,-0.00014167744666339962,-0.0008263383060693992,-0.0012252109590918,-0.004615865647792799,-0.0082337409257889,-0.0159760918468237,-0.0008338992483914003,-0.0010111997835338003,-0.0021119072334840998,-0.0039798878133297,-0.010453569702804,-0.0093878386542201,-0.0006322683766484,-0.0023379742633552,-0.0012408558977767999,-0.0028215590864420007,-0.006809149868786401,-0.004594418685883299,0.0012695817276835,-0.0009923728648573,-0.0001865272206487,-0.0077684237621724,-0.0052844749006908,-0.0026583113212836997,-0.0054612240055576,-0.0010107076195708322,-6.288597433007373e-05
members/member_337.png,1,-0.0015177093446255008,-0.028180602937936797,-0.05647519975900649,-0.0019331234507262004,-0.0029106545262038994,-0.0042481836862862,-0.0016327854245901004,-0.014482017606496797,-0.0205970108509064,0.0028551551513372993,-0.0017431122250855004,-0.0006856061518193002,-0.0028376448899507,-0.009817816317081403,-0.0102280844002962,-0.0017574047669768004,7.77426175773005e-05,-0.0009799390099942,-0.004228085279464798,-0.010308645665645596,-0.010130089707672601,0.000245631672442001,-0.0020653097890317,-0.0004818614106626004,-0.0019425936043261996,-0.0050881840288639,-0.0050914557650686,-0.0013538952916861005,0.0001886885147542,-0.0006957137957214999,-0.006989023648202402,-0.0040080044418574,-0.0043795024976134,-0.0012387102469801998,0.0004907527472823997,-0.0005948182079009999,-0.0114233251661062,-0.0110714312177151,-0.0054474468051921,-0.0051041296683252,-0.004251346399542,-0.000884429304278386
members/member_338.png,1,-0.003611005842685703,-0.014648303389549304,-0.027875319123268197,-0.000595996156334799,0.00019742222502829986,-0.0005065286532043994,-0.006377665325999298,-0.007441006600856698,-0.014595616608858098,-0.0018510115332902007,-0.00039738789200789975,-0.0013552454765886003,-0.0005679912865162,-0.008329626172781001,-0.007331335917115201,0.0017583719454706001,-0.0019411430694161996,-0.001752731972374,-0.006306370720267299,-0.0124529860913754,-0.0093396743759513,-0.003282202873379,-0.0017512328922749004,-0.0008654308039694998,-0.002649485133588302,-0.0076530976220965,-0.0040411911904812,-0.0006858999840915004,-0.0009839400881901,-0.0006369409384206,-0.0027439482510089996,-0.005007405299693401,-0.001798735698685,-0.0009301905520261002,-0.0008414022158832,-0.00021987641230223698,-0.0091048000613227,-0.0043104429496451995,-0.0009877227712423,-0.0033599049784243,-0.0010302325845258744,-3.8803766074124724e-05
members/member_339.png,1,-0.0026218295097351005,-0.0389528125524521,-0.0956280529499054,-0.0003794459626078016,-0.0027129482477903,-0.0034442795440555,-0.0018432550132275044,-0.028752051293849903,-0.04286003857851021,0.0006217714399099003,-0.0024500065483152996,-0.0039364625699818,-0.004123345017433097,-0.019735660403966897,-0.021966967731714297,-4.484970122579923e-05,-0.0011175540275871997,-0.0010191216133535004,-0.006867330521345201,-0.025802718475461003,-0.0204287283122539,-0.0020990679040551003,-0.0021010213531553997,-0.00021333107724790011,-0.0046928208321333,-0.0144420228898526,-0.0095010017976165,0.0005882261320949,-0.0026222482556477003,-0.0019086266402154998,-0.006002314388751999,-0.009701740462332898,-0.0062491782009602,-0.0023720148019493,-0.0013429764076136,-0.0009001331782201,-0.0103900367394089,-0.0065086351241917,-0.0037794896925334,-0.0037157672923058003,-0.0004887400718871083,-0.00011502806592030308
members/member_340.png,1,-0.006050225347280502,-0.0234363302588462,-0.0605944767594338,-0.0006162691861390998,0.0006464524194598007,-0.0039130044169724005,-0.004801146686077101,-0.01672661304473881,-0.029728509485721505,-0.0023123919963835993,-0.0026651946827769,-0.0006097042933106995,-0.002589836716651899,-0.010994877666234998,-0.018912706524133703,-0.0001784204505384003,-0.0008499072864652001,-0.0018867268227040004,-0.0024423096328974013,-0.015963699668645796,-0.0218945983797312,0.00012541003525249998,-0.0006972942501307002,-0.0024193678982556,-0.006974357180297399,-0.0115088187158108,-0.011171005666256,-0.0007085008546709997,-0.0006793332286178996,-0.0007084179669618999,-0.0033514034003019003,-0.012466249987483,-0.005314947804436,-0.00046782195568080033,-0.0028475950239226005,-0.0003473650722299,-0.0096109827281907,-0.0127558042877354,-0.0029814901645296,-0.0043879301520065,-0.0017324875843768887,-0.00010000559268510858
members/member_341.png,1,-0.005437880754470804,-0.03079406917095181,-0.044808212667703594,-0.0023295050486922004,-0.003414926119148699,-0.0026713102124630997,-0.0028494447469710957,-0.015127398073673297,-0.016153318807482803,0.00041505228728050056,-0.00047645810991529987,-0.0008212414104492001,-0.004732619971036904,-0.008959911763668102,-0.009120948612689899,0.000447499565780201,-0.0021781441755593005,-0.0009023147867992,0.00013078935444350154,-0.014898113906383497,-0.009802040643990102,-0.00041702948510650116,-0.0016887795645742997,-0.0009910527151077999,0.001280086115002698,-0.009862559847533701,-0.0036034595686941996,-0.0015923692844807998,-0.0008642834145576,-0.00043750692566389996,-0.0097709968686104,-0.0070608309470117005,-0.0015919046709314002,-0.0025171018205583,-0.0012166187516413998,-0.00017417792696502915,-0.016139957820996698,-0.0051345216925256,-0.0008581516303820076,-0.0039291259017773,-0.0007120191712601049,-4.064533095515799e-05
members/member_342.png,1,-0.006380541250109697,-0.018796339631080607,-0.0364710614085197,0.00025119259953500055,-0.0011880942620337,-0.0013662916608155,-0.004144892096519401,-0.005552351474761998,-0.016616236418485704,-0.002266308758407801,-0.0010249540209770003,-0.0011041550897061998,0.0004294253885746002,-0.005623359233140904,-0.010995659977197599,0.00045751780271530065,-0.0004005185328423994,-0.0012285416014492997,-0.003717204555869099,-0.009303003549575896,-0.014619786292314498,-0.0009482237510383008,-0.0002851481549442005,-0.0016164528205990002,-0.003323584794998202,-0.009325103834271401,-0.011366188526153601,0.0006196927279234002,-0.0023408001288772,-0.0016361006419175,-0.0052138017490506,-0.0074248784221709,-0.006172920111566799,-0.0025720680132508,-0.0016109006828628,-0.0005096664390294001,-0.0079031488858164,-0.0065503609075676,-0.0036229376564733996,-0.0030016039963812,-0.000896237237611757,-6.853403829145888e-05
members/member_343.png,1,-0.0028525087982416014,-0.0303117521107197,-0.0734517425298691,0.00026272004470230016,-0.0010298257693649015,-0.0025296304374933,-0.005644941702485098,-0.014534406363964102,-0.030377414077520398,0.0003746571019291999,-0.0023415666073559995,-0.0026467663701622997,-0.0017144456505776007,-0.008765134960413,-0.0179097317159176,-0.0007320307195185999,-0.0007911734282971001,-0.0017332903807983002,-0.0027483385056257005,-0.014115596190094896,-0.0153502840548754,-0.0005492647178471002,-0.0008250051178037999,-0.001066645490937,-0.0050197560340166005,-0.010706729255616701,-0.0066469134762883,-0.0011506858281792,-0.002378360601142,-0.0005530022463062,-0.0024965293705464,-0.0076132370159029995,-0.0026673109969124,-0.0012038005515933002,-0.0015198300243356,-0.00014698937593492426,-0.0084502468816936,-0.0051218031730968,-0.0014518117823172,-0.0038958464283496003,-0.0005842694918100448,-3.189943890902214e-05
